"base_value_negbinlin","bic_nblin"
2.08797292597425,181.772816784434
3.3295941174679,204.518229254113
3.4369700372562,201.856565131416
2.5953215553149,190.993895520611
4.73297338082273,197.234938170623
2.28889099880554,198.932834452353
1.71044156675075,180.585614389881
2.50000127963541,161.503935122622
1.76045859739949,207.860697536569
2.60992980469499,168.59424045518
3.42095106707551,198.224423707936
3.26201282353456,207.710899774514
1.98200115952285,204.340259531814
1.76202321352953,182.800188172424
2.44864114607063,202.278592683455
2.45103581400418,190.411762571433
3.55241200392201,192.396109052021
1.0334364686496,164.897384080978
1.51881922639115,164.209510596099
2.5725427870896,190.706913233434
0.946749022000145,183.427137015191
4.29820509892089,169.324097959919
1.88266969341142,174.055546091362
3.91311562057029,195.939521579084
2.30242007401104,170.100776959186
2.81255179490846,162.480739835413
1.25230257275048,191.138787022387
2.25837322536689,190.397423200179
4.30954590179347,190.079184440402
2.12324533413248,197.489967749794
2.1057953571193,184.364976648633
2.76902002061197,177.031553447068
2.94878937419844,185.564809955323
3.10816726804745,180.482131386623
3.22952038006887,214.199952899427
2.60993593845388,182.653079164982
2.04375408439694,163.019224144978
2.46328372534848,218.339932417068
1.75856214242934,178.75240006883
2.1150932247289,165.698715305944
2.97090033961265,192.56040977292
3.25961893807912,191.499290575162
2.40465496741707,186.39333356941
2.42933251761365,183.15446422637
4.6727786654243,197.887964301527
2.07758396939303,178.022198213243
2.46925805021414,192.91564640998
1.54802931238855,181.993908198988
3.41749032763906,183.027732351232
1.66097015911281,201.772008125765
1.3852643985416,203.702052821652
3.32897196891708,174.084813297882
2.194130265895,204.960777306803
2.67557021296591,179.242887295855
2.18120395044595,178.423815716946
2.39084433578343,185.690193761879
2.68719316332239,185.812223863839
1.70847397726049,178.418163707583
3.951471029539,207.979338899899
3.59552954183898,182.028055676264
1.48863542328236,170.078264529491
2.03544882060363,194.347453027709
2.7704895743764,167.517164676997
3.25312420842424,199.585741379902
2.08409635676142,179.290618736144
3.27403215373763,180.894858573845
1.94361338532898,189.696199963783
1.8689009771258,175.325036569069
2.4175683308944,176.578189618894
2.2940905056933,177.770060312185
2.82596104156359,206.860093278949
2.07404023517635,187.434750481398
3.29159154133183,193.855926300523
4.0977971080897,172.375025222076
3.54354714158006,199.152381397924
1.66462689886411,164.700296831547
2.71039297619756,184.76232003143
1.55248380128595,195.332487399358
2.23097349815979,195.047088451872
5.52965002152677,179.345287843799
3.43853827857859,169.21560437232
2.98407221367497,200.960085133854
1.90373403560519,190.066758279663
1.67233894587832,180.210671797493
1.72112819366166,159.765057132832
2.54878433622608,207.379216821714
3.48126980324502,201.049427769979
1.73764245540008,201.834317590722
4.48055144079539,210.404263806023
2.75577317271304,216.79066542434
2.34545312866538,185.239011175756
1.12270385870534,179.433006331699
2.27848698829429,191.386193557705
3.11220625290404,185.724177932889
3.55043608628278,185.421241552996
1.71515498298907,209.515565515214
2.59944534925972,195.277673334901
3.25743628087741,205.698423001772
4.65205100096593,189.143150681141
1.72871242010359,183.597889379528
2.2529693157377,198.412124776808
2.07799273747292,190.367341032022
1.81620812830971,177.474486020337
2.24450622286287,184.642224838621
2.46263449545046,188.863565963473
2.29855949158934,202.993496493645
3.34710370075202,182.457985069941
2.19440059222857,194.144578908767
2.38299085552526,201.942606161836
4.32128478766313,184.690013379671
1.94913520270584,202.747349259738
3.27743434072408,199.956906371036
2.52494256449453,177.498487423015
3.96301814544566,191.654594173649
3.87942373783618,209.119093527581
1.74447837831691,202.719108438838
2.48043796088888,168.825348685927
2.6619621599361,191.990568914535
2.70097678494459,192.711591747711
4.62739427571876,196.984483412481
0,0
3.69515837545425,198.77374784796
2.23079456587752,193.244150178669
2.34160305063166,197.182182923609
3.3001794242921,194.765692998618
3.26506487641839,173.40855206832
1.6004004874103,179.385552757972
1.94725537939358,172.390109762459
2.27548601893322,187.359483463945
3.52623886993652,213.809518209809
2.64749260919561,172.860291834777
2.50125749929164,179.844176928133
1.98150202967306,185.709659748841
4.23575212564947,205.353463950418
2.50279740907442,191.572574119145
2.73437662023241,199.369248506157
3.49021751808947,172.962181103011
2.91395765982044,200.260366507649
2.37272934063318,186.734127853217
3.164309239941,185.163850083756
2.23429780024056,209.007337926122
2.2881611235162,189.586819434612
1.64277700754107,194.856980149562
2.25179303684939,188.275145798365
2.88338852812833,194.498603703917
4.21972265643706,210.756828562226
3.19091299728385,194.793479699503
2.83226690985598,190.521448986693
3.10158583324952,189.830945079814
2.79621979832279,209.367117528989
2.36281022039748,197.632768489266
2.38226880350441,189.8638758871
3.6767823827448,192.970705581207
2.27769718900655,211.233862704022
4.51044328418612,182.324534632275
2.38198596102051,196.761737701302
2.450275161181,196.383254919874
2.16537487208751,204.002446292291
2.28384862365118,219.109566816371
1.64562781683696,202.898906661261
1.3817534767905,217.692380862096
3.26914827803798,178.148541617126
3.75673020701087,194.667935780928
2.65232390566222,185.482219690309
2.07756424329215,186.0043295871
3.1395798628227,183.208476682041
3.88411610048974,195.816484601959
1.15567908175711,192.787615448728
1.99381802373678,194.318220287532
3.27478728289562,200.776980169017
1.32908830474593,182.444822114205
3.7545796461344,181.889112257968
2.64764712000955,188.402216384708
2.57142261172859,177.71209428339
1.9691962723979,189.593030837693
2.85040889325325,191.042917508548
2.33852448646256,174.671982200287
1.46729104528782,190.507582763191
2.07580661752394,199.373057805078
3.22096855278656,190.072334320717
2.25393937370081,181.827300409603
2.84110782312341,207.308234892143
3.54890820522434,204.079691276267
2.89374245770748,191.658001669807
3.04103829298813,187.966452394544
2.15550334355102,205.493028137727
3.36480473774317,202.067673961578
1.55109174149323,165.972267823579
3.05972077644937,175.87215382947
1.93060780385909,185.620779860678
1.6631333426198,195.605806716686
2.93564283195326,189.503752659765
3.42900398823236,198.130090656846
3.0560576992381,201.549297301615
3.50124716022774,185.61547244853
3.69823396416964,196.87198719777
4.2330027745316,166.511710149712
2.68553303123657,194.636613612776
1.7992198112854,185.954607080457
2.27620763198416,188.225122857249
2.40024828884338,197.001595499272
2.4370074464857,190.73279050652
3.80595879878393,192.391166111195
1.19972114262353,172.93486567248
2.18415905800586,183.901189748524
2.81080112636822,182.475595690866
2.64504413201612,195.886304911579
1.32752074716554,198.316204592769
1.56626386009444,176.499853569431
1.63180205367691,206.03537529708
2.04620836264697,195.536944369302
2.92459213216836,172.169137767972
3.3704583926071,196.215769690596
2.95897709689115,188.486214465437
3.03012866030378,205.584582612954
2.57761576266977,196.440590139396
2.85132127791075,184.034339429537
2.74826885375118,178.766480301805
2.47744474719994,185.742601552419
2.40404924585105,203.295340051696
2.46107988478991,193.772139179937
2.59898282200755,187.793820847658
2.29010999857416,188.258335670328
1.58835544044078,164.804229658493
2.2351213361226,185.676892895438
1.97550028224567,162.275267829514
2.13872851860672,181.242428479693
1.89321467167711,175.245007009492
3.40669664852124,185.339057293122
4.38419891175366,200.612145160209
2.0541940631492,185.620273730761
2.32763193556488,159.409020614728
2.07933324676322,180.902401072398
3.55681318557059,164.713152354316
1.46186437018499,200.817875182015
2.52266825554944,194.395918531981
1.6382700368825,178.150661210393
2.50067474728245,192.498154418295
2.76651428795904,187.494894024376
3.38368548819666,214.999241349981
1.68109952518701,179.126737957688
3.00456403825036,184.877199839069
4.18821728714779,204.793702691044
1.39124556829815,176.401401974324
3.22845975605216,198.327095866933
3.92839520412896,206.445389085276
1.97310347535913,194.608434445101
3.13940762599987,191.288709811003
2.04027298172899,199.884888448416
2.49604994990547,202.69691588901
1.61570937551395,192.256474018911
2.10594316421246,188.04010950235
2.14891381702437,189.832121286325
4.24910165239261,192.209762682569
1.46026058506271,176.173304137389
3.78214361553593,212.044437639573
4.12567495180001,207.150481636147
1.96085845856294,205.494258150583
3.27708105608718,197.495601292257
1.24533066945323,187.383906535903
1.50537322038262,188.200620725461
1.82302561658562,185.47034355888
2.92867209237197,207.383941455268
2.48572998354698,180.000714214615
2.76781090901243,189.804468134966
2.9364088148145,177.648021181247
1.14842654121991,203.641502006318
1.57464500168695,195.512071005791
2.65903559176518,195.391705031717
2.85954655968218,194.433250878255
2.50984720937876,180.688230076744
1.29141194081864,204.262171017594
2.22044834244119,188.53873047578
2.72562886873535,193.365255610898
3.25296837226595,191.653011723194
1.43400783126034,177.004901577511
2.90046322317938,166.563630810024
1.68135824238092,181.405251581322
2.13904401475927,172.164917815232
5.09334373780404,214.12592401592
2.98808131179832,195.618005022942
1.44317748680522,187.413690199079
2.20125008795265,195.437691652946
1.73635319938065,170.485071082902
2.6611046715774,185.381093867989
3.48074393528274,218.396085841944
3.80414504794379,205.948462937128
3.00707479836512,200.485144484167
2.83599884915256,183.942698302755
3.0629648618988,195.920684787667
2.30821662015338,189.808257629463
1.52851604181177,205.58434528845
2.29142947586884,174.545337185604
2.01894161922465,168.90117255091
1.56561730278257,206.337697940667
3.00132663284472,185.917759937518
3.95965311716384,207.569772153367
4.71898678320862,171.954992321976
2.09929385934686,169.953945244149
1.27146534785018,163.851758096511
4.44229955509274,192.557386091458
2.12587453080779,180.218566988832
2.38556240828893,191.991272895573
3.64598141032218,195.176055203934
2.35853463354976,193.793036872038
1.76688317618391,180.779634893442
1.65370093521308,191.347733794066
4.85281508968126,193.786228263365
2.23163188044412,185.274779904678
3.7646235427101,218.330720238942
2.97035206508651,191.365531823205
3.11292757774981,174.18828967808
2.81194635579811,181.392121768232
2.01209757762435,169.737000767507
1.17510892541836,180.994845829432
3.26543169218061,194.249644963032
4.58245593579306,186.757060850244
2.20995400977975,193.668271981755
3.59049033846044,185.030471177729
1.89157215940796,200.486687612629
1.57933649404213,185.728367798831
2.88492968993958,202.178046829699
2.45998292554301,195.219184010391
3.28853983798002,192.910551088166
3.37431936960829,197.004709078782
2.98451916021941,177.447168619641
2.32759137150302,168.801537166321
2.59180026578681,197.209064805672
1.91006317657572,198.317597613328
2.42928639692196,194.188675185249
2.56922103561225,196.131527429851
3.49134294639132,182.35788416998
4.0922631523499,196.463081063966
2.50725032068795,187.862280291818
3.24946944116828,190.567563620221
2.72842263812765,199.772106799723
2.15226681560536,187.807066584461
2.59639137708245,182.248533378683
2.8425910618589,195.234573291048
3.15275526220509,185.544101060094
3.15450591323067,181.35698153121
1.81249716408101,171.599639942238
3.16117891740882,164.253841606918
3.4120681267705,201.030424499266
2.4763974356418,209.166483185453
3.22780771570005,138.93999617471
2.33969034426139,170.607104144459
1.68932640094176,187.221923544359
1.57510344179765,170.08052923107
1.2582726782226,196.085633199158
2.70878895204604,183.36118206605
2.14226641070825,203.556337307695
1.57325788263954,176.950823896816
2.82011147245313,189.682688188116
2.49343171133939,182.315396036191
3.28797232404197,176.360489218685
1.77319580454136,183.504727835226
2.14064113496421,166.993265728157
3.24436655398194,213.216871092482
2.24201932681912,194.037245426944
3.4908422772304,174.955385214058
4.16068684218842,193.995125400606
3.49320378100354,207.085665192048
2.54952973890357,205.799169675566
3.33495819846561,203.590268767695
3.44023611032191,201.611906167759
4.19851242114176,215.332328275716
2.36690379264301,208.583777067068
1.68965029879004,171.288749720423
3.82907146667279,206.999461794321
2.52114160516611,181.89348281955
3.96094187634537,215.225182237949
1.93205289993234,179.227338164011
2.12238094937619,197.64267787157
2.12557991883376,195.352409341931
1.27662737078344,199.073024803358
1.86608125524664,186.348814968126
2.87417622269237,196.863323532435
3.65071017836031,201.925172474588
2.50738070381132,197.951623197929
3.84926676023813,163.151978557252
3.0562393174196,173.415370964331
4.62919117584597,176.576957787031
2.4773576907978,186.088207693643
1.04299222665502,165.918284851997
1.85237662785093,203.709718584245
1.79815319234667,186.60918513045
2.70713496402966,200.919058903209
2.62920452308184,204.155595553179
2.62114671533064,185.934049410101
2.1567665050763,189.477937174948
2.93240151311626,181.05398769928
3.09878746066102,188.23743925276
2.77483442675421,190.18100019399
3.69124248601745,197.104632950675
2.0694692400297,187.907851762336
2.38275936703078,188.188207072799
2.41604608594412,197.20695987008
2.64477137832107,197.91438587687
3.32619084712216,201.285169694183
3.27057646747149,187.749856630927
4.10755025356574,194.380746905129
2.73526115214457,193.308126660817
3.82273771056134,181.118919916416
3.49243253710779,209.608008944021
3.23695087434935,187.559030597661
2.75944932081509,203.390275808552
3.11425304326739,181.229059186831
2.11216356020883,209.799541018271
1.57424727271268,193.560259131707
3.28181065713001,199.546649066867
2.76747405154726,209.234614976364
1.92157558871438,176.533125012143
2.27984469098114,192.215627768303
2.32066507401521,163.196891050565
2.97249496541747,187.15155425406
1.99893159832955,174.268518791131
0,0
2.99168874648228,180.925233861116
2.49278898541832,178.453362511393
2.07283191360814,193.24422606057
3.47533061288917,181.558544142187
2.82922120381688,170.482484478282
1.25687009763943,177.71272699752
2.38229102661539,177.336504223962
1.75579083554404,159.004767891288
1.72103390025187,189.986209622831
2.55439539033731,200.773614814774
1.46986809804193,191.920543292705
1.67616736322899,168.433597695931
3.50700942637271,186.715918285784
2.77247691022467,196.935115376036
2.50668524271247,180.774459384263
2.13895760435596,196.620505953695
2.65920697428938,185.613566830004
3.09151671762015,189.334767150234
1.45991834700717,181.421325274859
2.019403070042,196.535366577924
1.63027695486217,178.32168480833
3.85727365058479,216.093855609961
3.60484392482199,179.889029036834
2.33892793492872,181.138930612572
1.20258820783936,188.116519530015
3.24652520561505,182.773788371161
2.11825811810298,189.921201634239
2.55744568612834,204.036727064447
2.08292037198469,162.947632964688
2.82719707917082,182.453666869549
3.3365860714958,193.411569895059
1.72763378049472,190.142608294804
1.97990396991969,173.809106906211
2.06768375775157,182.667404620235
2.74128304248856,199.509307937479
4.98122603315443,197.404326049413
1.59785968918401,199.93673655585
3.02402963531502,170.396098158743
1.62337605847516,178.656459285965
2.21353531885405,185.778364507354
1.97278985616894,199.111082083834
1.45796150942749,189.331211462631
2.71005293108015,188.606121302068
2.14158704223815,181.600628422078
2.10378156374347,173.888671790003
4.14700700028289,206.524914887972
2.31209687759708,204.466491086499
2.66367757583603,199.458696952335
2.80279393342753,157.725791540837
2.6066826214085,189.456884461587
2.25549834818295,192.234234153308
2.90248997021685,175.05921268362
1.64615461787026,197.87061675542
2.98510806464188,183.785367632634
2.30942575258405,187.290791061715
1.77983646198312,208.762293288656
1.86011890787492,165.121074317626
3.10478593661479,205.637111099282
2.50110137025711,185.529472311641
1.80634586055854,189.024592128572
3.52133793420892,171.203763698133
2.68914657917791,178.925096982931
2.00326959246574,185.832032460013
3.6522505311981,197.802297764791
3.58979563851019,203.458206594164
3.19752929797841,199.962386681049
1.98524155924925,184.053905363355
4.34247022744369,206.354350668194
2.73613812675323,182.438064370027
3.16921654713344,191.76937316303
3.81546721583189,200.092203284038
2.58587401555847,178.967295047038
1.43684215940419,198.736634334083
2.2735403276193,191.241892707128
4.70762923325955,178.935231657497
2.22533002495229,172.15246111184
1.51055084867398,176.37146083247
2.43526959883024,187.884025830367
1.83653455778364,205.292947179092
1.96888256964308,203.67171804098
3.48453620223236,212.802613133379
1.64824716453624,182.622249301156
3.27208801142741,199.457182114
2.00735914506508,184.979249001088
2.02857124493149,176.144257507397
2.67173473004972,173.814654469889
2.35554658396916,196.992753004439
2.10105425678211,176.593886500631
1.27375657215997,187.503671711078
0,0
3.42109828899897,179.704161757235
3.36628426068466,193.933244231415
2.78684411696627,203.217881565022
1.66345682283031,172.072204409539
3.33050861439017,209.965495793856
1.67617157293126,204.775868343593
2.06022228083404,173.19747038519
1.61790899071041,174.787821702852
2.17576709926543,195.929089930537
3.85605997638773,201.899871680638
4.41425646264109,187.068170651904
2.50770836590805,192.971606486679
2.21628974134999,176.772928878122
2.0628184920057,187.812345803104
2.71171634134936,181.739746943329
2.72190206890361,168.101901960982
3.78737576771476,182.994267540889
2.37471832056826,194.996556128521
1.97582014464437,173.824975619647
1.64850710973596,171.941283824996
3.67239545248969,188.751796185913
3.19479805612209,197.539154775165
2.08659399991486,197.296381300776
1.61674188519364,167.202325224898
1.629920487817,188.865225131867
2.03862815696516,188.533446611197
1.96048381700738,188.021878795238
2.65297495320682,169.204157452047
3.65692827932997,181.510680062809
1.168782978642,193.725820853204
2.26759298432888,185.727937372118
2.29850410292871,201.832091438746
2.28793532255108,172.068772957998
3.7279671791095,198.130282827841
3.37410919753883,182.960042920309
2.64909094236254,183.554021232434
1.45583389010394,192.384903930349
2.18546733986927,195.603689247056
0,0
3.3388333164814,193.000194754882
2.09340676315842,185.352998084982
0.930567797666973,181.455084777207
2.59831784059141,197.175301075038
2.03354107121588,174.701503872633
2.33449248414332,175.305490172131
2.14024213923981,208.186883908938
3.0683102105927,195.755322850414
2.69731233724471,203.320146570684
1.37182089945285,198.911748016502
2.3842137993433,211.078209155859
2.89158280979733,181.234336045285
3.01376611446404,179.779564186966
2.63497091931012,191.748378972
3.15792747947745,178.799342141428
1.519886886358,196.233944186817
2.66199611660588,192.165565464853
2.31014832120954,179.463218653762
2.26756481561414,207.236365102224
1.70606468729848,195.921651116472
2.33275335871704,177.265121410827
2.03848559309085,171.739185718384
3.01472054242226,189.248005053083
3.02734532158177,190.381516310414
2.94706555044199,167.76815170052
1.84089062628487,201.071737194101
4.97178878927584,197.248338674056
2.13357098288614,194.293323976543
1.64399215571526,197.102461119918
3.88577015638879,190.832803429045
1.41293925919811,208.327484456843
1.43402324193555,203.685723072868
4.18369149088062,193.424738813047
1.99427184082476,182.858065171365
2.39025501882397,171.405486978467
3.40034769298423,196.894209941653
2.13735203082701,189.886000528427
2.01092025546793,205.314308196097
3.35900133535736,174.488508769828
3.24138568093763,186.667505661667
1.89043105177456,207.221979002279
1.63591890862735,185.543388061574
3.57039841339046,176.947047343181
3.7640692080429,217.123816442323
2.80279053011592,166.980024589927
3.81246542515524,183.992995168459
3.29334343837607,189.138101465293
1.30174255056208,201.991832685525
3.79177798246788,195.464372972299
2.15457552729012,199.501486933981
2.0002486006474,204.672645094914
2.14624303933069,174.842634419314
2.59209962718084,203.143983272718
3.95303678104891,182.677785003506
1.56206390182333,200.488760650344
2.86867633869048,193.949335342266
1.42943046984579,198.904987171134
1.83713441233935,168.107853795745
2.5666823260285,203.436616247886
2.7142021299144,183.967681830616
2.19288100562632,179.892704722924
3.36930685888785,189.144759817906
2.40875903790716,195.876441789345
1.73412922283674,197.194270694419
0,0
2.88029657446193,179.845863077267
3.96051362059175,197.650768436092
4.48050288349061,195.105435314206
1.9466754300131,186.104823689718
3.30037702531216,191.120856080266
1.47924227371414,198.294876957989
1.99064412347685,170.971430372983
2.24330484460632,211.41274554266
3.56973697726085,183.299128895941
2.61141516326705,183.970572419166
1.64913069099948,186.423860981541
2.21757071633259,180.636186176315
1.72442996411494,190.612808959786
2.40588387133267,192.845809756662
2.11068035437186,195.085685986038
1.29244967590681,183.397982779874
2.16335896174671,188.893951781249
2.02724349888477,186.404300258942
3.69164103045602,185.637249024264
3.74207449998184,207.713501590953
2.67367962805864,171.12470485407
3.65136197211153,213.582851538349
2.51726019681846,171.329028691826
3.0528505185872,180.32984842744
2.42806287481639,215.141853605608
1.30392932050755,167.596645955165
1.74422795798131,187.37425661663
2.55672989895192,193.100874390436
2.1950824087984,175.197288587669
1.30474311719489,185.431730054045
3.15304941674155,205.907948185245
1.9375318479091,193.440514950552
1.78317803599978,168.930825646355
1.95333545212849,197.234936905453
3.28853009316698,192.716140643193
1.86922885053326,185.751361665586
1.76889782154747,176.710828628642
4.68591280302917,212.989822001868
1.93494051526724,169.000898477297
1.74451545007144,171.102791794436
2.41617122507284,182.92721458505
2.51333205893194,187.971138971849
2.14947523752774,195.507837415918
4.02583855343113,201.589718144825
3.9855984918869,198.523967845977
2.56571586347892,171.943232298709
3.50054260308566,191.387541446034
3.33829513028752,203.626702503015
1.59506608721415,191.857297525195
3.11533347515524,196.785929670351
2.58715768709775,194.035224205342
3.8963769979364,205.319402693228
2.34389858989022,196.828588163251
2.60793308003085,190.917400682577
2.27588114170303,191.113411097593
2.70331453283295,189.697337954442
2.48748621934454,196.731781177293
2.81377607305119,201.837947612381
2.16077349326596,172.419425079331
3.95814193237863,213.879401516616
2.7410491763125,211.862456182743
4.32529826900627,184.472175726345
4.44746408922656,206.048227138809
2.0144847901432,201.306215465962
3.43204441977926,183.958318892064
3.17137762119451,187.17463425524
1.81645772461151,193.11465992497
3.13382527572417,181.350171264006
3.37640891294464,174.400185567804
2.13606150855405,200.867657731065
1.69711833528778,212.271942967083
3.95738391349572,172.760488585492
2.66126366462298,203.517558067957
2.50725081778578,166.167215545519
3.53412501290481,186.038158491314
2.76368005045087,179.625791989212
5.48356985766613,209.358541444025
2.82239298504479,194.161547832722
2.02845600894299,200.213328334373
3.55717224101331,190.688864753855
1.7445481648988,166.31225707521
2.37385722681546,185.209335734685
2.65801296349298,175.605973747517
